temperatura,humedad,viento_vel,precipitacion,intensidad_mean,intensidad_max,ocupacion_mean,carga_mean,vmed_mean,vmed_max,distancia_meteo_km,distancia_trafico_km,mes_sin,mes_cos,dia_anio_sin,dia_anio_cos,finde,no2_lag1,no2_lag7,no2_roll_mean_3,no2_roll_mean_7,viento_vel_missing,precipitacion_missing,estacion,tipo_elem_moda,estacion_anio,no2
21.358333333333334,59.75,11.022916666666667,0.0,666.8645833333334,1265.0,3.0625,29.125,0.0,0.0,0.0,0.068,-1.0,-1.8369701987210294e-16,-0.97961369164549,-0.2008905551306352,0,14.0,28.0,22.333333333333332,21.857142857142858,1,1,38,URB,otonio,22
20.620833333333337,49.541666666666664,11.022916666666667,0.0,736.6413043478261,1365.0,3.369565217391304,33.58695652173913,0.0,0.0,0.0,0.068,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,0,51.0,17.0,59.666666666666664,44.714285714285715,1,1,38,URB,otonio,33
5.779166666666667,80.875,11.022916666666667,0.0,500.6354166666667,1062.0,2.114583333333333,21.572916666666668,0.0,0.0,0.0,0.068,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,1,57.0,13.0,54.666666666666664,41.285714285714285,1,1,38,URB,invierno,19
23.154166666666665,29.083333333333332,11.022916666666667,0.0,674.5416666666666,1289.0,2.927083333333333,29.58333333333333,0.0,0.0,0.0,0.068,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,0,45.0,30.0,34.0,25.428571428571427,1,1,38,URB,primavera,38
25.033333333333335,36.166666666666664,11.022916666666667,0.0,438.1979166666667,1005.0,1.6041666666666667,18.447916666666668,0.0,0.0,0.0,0.068,-0.4999999999999998,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,1,15.0,7.0,17.333333333333332,20.428571428571427,1,1,38,URB,verano,14
,83.91666666666667,11.022916666666667,3.083333333333333,422.90425531914894,1020.0,8.0,21.24468085106383,0.0,0.0,0.0,0.049,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,0,18.0,50.0,24.666666666666668,32.42857142857143,1,0,39,URB,invierno,23
,64.20833333333333,11.022916666666667,1.4166666666666663,473.9148936170213,1260.0,8.946808510638299,23.28723404255319,0.0,0.0,0.0,0.049,-1.0,-1.8369701987210294e-16,-0.9536809966304456,-0.300819807635668,0,26.0,14.0,15.0,17.428571428571427,1,0,39,URB,otonio,22
,86.79166666666667,11.022916666666667,0.0416666666666666,295.1354166666667,696.0,5.375,14.677083333333334,0.0,0.0,0.0,0.049,0.4999999999999999,0.8660254037844387,0.4327755925504312,0.901501684131884,1,36.0,18.0,42.333333333333336,30.0,1,0,39,URB,invierno,37
,74.58333333333333,11.022916666666667,0.0,113.3875,232.0,2.9875,6.025,0.0,0.0,0.0,0.049,0.8660254037844387,-0.4999999999999998,0.9995462806873572,-0.0301203048469081,0,17.0,23.0,13.0,15.428571428571429,1,0,39,URB,primavera,19
,47.416666666666664,11.022916666666667,0.0,294.94565217391306,678.0,6.130434782608695,15.195652173913045,0.0,0.0,0.0,0.049,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.938377391740864,0,9.0,14.0,7.666666666666667,10.285714285714286,1,0,39,URB,verano,14
,42.791666666666664,11.022916666666667,0.0,303.0111111111111,612.0,6.688888888888889,16.055555555555557,0.0,0.0,0.0,0.049,-1.0,-1.8369701987210294e-16,-0.888057322629493,-0.4597327394521046,0,53.0,46.0,27.666666666666668,28.0,1,0,39,URB,otonio,29
,55.75,11.022916666666667,1.7083333333333333,,,,,,,0.0,0.049,0.4999999999999999,-0.8660254037844387,0.5160623910158528,-0.8565509959010036,0,13.0,12.0,18.0,17.285714285714285,1,0,39,,primavera,19
,35.083333333333336,11.022916666666667,0.0,,,,,,,0.0,0.049,-0.4999999999999998,-0.8660254037844388,-0.3131070409358267,-0.9497178427914316,0,20.0,11.0,15.0,17.571428571428573,1,0,39,,verano,33
,49.916666666666664,11.022916666666667,0.0,,,,,,,0.0,0.049,-1.0,-1.8369701987210294e-16,-0.9483615800121716,-0.3171912885891059,1,27.0,39.0,21.666666666666668,27.285714285714285,1,0,39,,otonio,35
17.366666666666667,47.0,11.022916666666667,0.0,,,,,,,0.0,0.049,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,1,20.0,15.0,14.333333333333334,16.428571428571427,1,0,39,,primavera,22
28.979166666666668,36.666666666666664,11.022916666666667,0.0125,426.6315789473685,892.0,9.094736842105265,22.07368421052632,0.0,0.0,0.0,0.049,1.2246467991473532e-16,-1.0,0.263665492728007,-0.9646141756912436,0,29.0,12.0,33.0,26.428571428571427,1,0,39,URB,verano,21
26.475,49.333333333333336,11.022916666666667,0.0,,,,,,,0.0,0.049,-0.4999999999999998,-0.8660254037844388,-0.008606996888688,-0.9999629591162656,1,9.0,25.0,14.0,19.428571428571427,1,0,39,,verano,12
17.541666666666664,73.66666666666667,11.022916666666667,0.55,,,,,,,0.0,0.049,-1.0,-1.8369701987210294e-16,-0.8800122039735356,-0.4749510720670502,1,38.0,10.0,25.666666666666668,15.714285714285714,1,0,39,,otonio,29
25.145833333333336,41.916666666666664,11.022916666666667,0.0,231.0,457.0,1.5833333333333333,22.30208333333333,0.0,0.0,2.26,0.133,-0.4999999999999998,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807,0,25.0,32.0,22.333333333333332,23.285714285714285,1,1,40,URB,verano,15
6.5875,79.125,11.022916666666667,0.0,289.2842105263158,622.0,2.263157894736842,28.431578947368426,0.0,0.0,2.26,0.133,0.4999999999999999,0.8660254037844387,0.255353295116187,0.9668478136052776,0,74.0,88.0,75.33333333333333,67.71428571428571,1,1,40,URB,invierno,78
20.220833333333335,46.291666666666664,11.022916666666667,0.0,125.45833333333331,283.0,1.1145833333333333,11.8125,0.0,0.0,2.26,0.133,0.4999999999999999,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,0,26.0,6.0,18.666666666666668,12.142857142857142,1,1,40,URB,primavera,14
23.508333333333333,48.666666666666664,11.022916666666667,0.0,192.15625,460.0,1.875,18.64583333333333,0.0,0.0,2.26,0.133,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0,22.0,14.0,17.0,17.428571428571427,1,1,40,URB,verano,27
28.62916666666667,33.25,11.022916666666667,0.0,243.51041666666663,505.0,2.4375,24.15625,0.0,0.0,2.26,0.133,-0.4999999999999998,-0.8660254037844388,-0.008606996888688,-0.9999629591162656,0,21.0,29.0,20.333333333333332,21.571428571428573,1,1,40,URB,verano,28
13.741666666666664,70.95833333333333,11.022916666666667,0.0,,,,,,,2.26,0.133,0.8660254037844387,-0.4999999999999998,0.9307239310379796,-0.3657225234972689,0,34.0,23.0,30.0,25.714285714285715,1,1,40,,primavera,20
8.670833333333333,58.333333333333336,11.022916666666667,0.0,,,,,,,2.26,0.133,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,0,43.0,71.0,41.333333333333336,50.857142857142854,1,1,40,,invierno,59
18.745833333333337,41.666666666666664,11.022916666666667,0.0,,,,,,,2.26,0.133,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,0,24.0,24.0,25.333333333333332,21.714285714285715,1,1,40,,verano,27
27.866666666666667,19.791666666666668,11.022916666666667,0.0,150.67708333333334,312.0,1.1979166666666667,14.208333333333334,0.0,0.0,2.26,0.133,-0.4999999999999998,-0.8660254037844388,-0.3935902766564664,-0.9192859697186104,0,25.0,20.0,25.666666666666668,25.428571428571427,1,1,40,URB,verano,21
12.908333333333337,44.916666666666664,11.022916666666667,0.0,,,,,,,2.26,0.133,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0,33.0,30.0,35.0,37.0,1,1,40,,invierno,27
8.379166666666666,57.333333333333336,11.022916666666667,0.0,192.6875,489.0,3.1666666666666665,10.541666666666666,0.0,0.0,2.64,0.152,0.4999999999999999,0.8660254037844387,0.4482293417404106,0.893918596519257,1,49.0,35.0,48.333333333333336,43.42857142857143,1,1,47,URB,invierno,27
24.275,26.875,11.022916666666667,0.0,198.6145833333333,381.0,3.6041666666666665,10.989583333333334,0.0,0.0,2.64,0.152,0.4999999999999999,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,0,33.0,10.0,28.0,20.142857142857142,1,1,47,URB,primavera,42
22.966666666666665,42.625,11.022916666666667,0.0,170.8125,353.0,2.895833333333333,9.1875,0.0,0.0,2.64,0.152,-0.4999999999999998,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336,1,8.0,14.0,17.333333333333332,20.857142857142858,1,1,47,URB,verano,10
23.904166666666665,37.75,11.022916666666667,0.0,196.04166666666663,460.0,4.145833333333333,11.197916666666666,0.0,0.0,2.64,0.152,0.4999999999999999,-0.8660254037844387,0.5307300481619334,-0.8475409228928311,0,13.0,20.0,13.666666666666666,13.428571428571429,1,1,47,URB,primavera,21
25.869565217391305,43.52173913043478,11.022916666666667,0.0,311.5520833333333,693.0,6.8125,17.895833333333332,0.0,0.0,2.64,0.152,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.938377391740864,0,20.0,28.0,25.666666666666668,24.142857142857142,1,1,47,URB,verano,22
14.930434782608696,70.56521739130434,11.022916666666667,0.0,172.20833333333334,397.0,3.083333333333333,9.385416666666666,0.0,0.0,2.64,0.152,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,0,12.0,60.0,25.333333333333332,41.714285714285715,1,1,47,URB,otonio,11
10.4875,96.75,11.022916666666667,0.0,189.03125,433.0,3.25,10.395833333333334,0.0,0.0,2.64,0.152,-2.4492935982947064e-16,1.0,-0.1202080448993527,0.9927487224577402,0,50.0,57.0,50.0,48.57142857142857,1,1,47,URB,invierno,36
8.204166666666667,73.83333333333333,11.022916666666667,0.0,314.78125,728.0,6.697916666666667,18.09375,0.0,0.0,2.64,0.152,1.0,6.123233995736766e-17,0.9992500112396836,0.0387222808921744,0,27.0,25.0,23.666666666666668,26.142857142857142,1,1,47,URB,primavera,29
29.425,30.583333333333332,11.022916666666667,0.0,119.85416666666669,263.0,2.0,6.40625,0.0,0.0,2.64,0.152,-0.8660254037844384,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,1,20.0,11.0,23.666666666666668,19.857142857142858,1,1,47,URB,verano,17
15.775,47.5,11.022916666666667,0.0,200.6875,459.0,3.6770833333333335,11.197916666666666,0.0,0.0,2.64,0.152,-0.8660254037844386,0.5000000000000001,-0.99999073973619,0.0043035382962438,1,28.0,20.0,26.333333333333332,21.857142857142858,1,1,47,URB,otonio,46
18.741666666666667,37.791666666666664,11.022916666666667,0.0,118.61458333333331,235.0,1.7708333333333333,6.135416666666667,0.0,0.0,2.64,0.152,0.4999999999999999,-0.8660254037844387,0.8717063187093218,-0.4900286664290592,0,9.0,19.0,24.666666666666668,28.714285714285715,1,1,47,URB,primavera,8
29.4625,26.5,11.022916666666667,0.0,293.5520833333333,604.0,6.104166666666667,16.875,0.0,0.0,2.64,0.152,-0.4999999999999998,-0.8660254037844388,-0.1628070129385164,-0.9866579328916572,0,32.0,18.0,24.0,19.857142857142858,1,1,47,URB,verano,36
13.895833333333334,35.708333333333336,11.022916666666667,0.0,692.8152173913044,1203.0,2.641304347826087,20.695652173913043,0.0,0.0,1.55,0.088,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,1,66.0,37.0,64.66666666666667,58.285714285714285,1,1,48,URB,invierno,40
20.483333333333334,39.083333333333336,11.022916666666667,0.0,1270.90625,2492.0,10.46875,40.41666666666666,0.0,0.0,1.55,0.088,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,0,25.0,25.0,20.333333333333332,18.857142857142858,1,1,48,URB,verano,29
25.079166666666666,38.416666666666664,11.022916666666667,0.0,1217.9791666666667,2095.0,6.0,37.645833333333336,0.0,0.0,1.55,0.088,-0.4999999999999998,-0.8660254037844388,-0.1457991969198744,-0.9893142039703664,0,18.0,25.0,19.666666666666668,23.142857142857142,1,1,48,URB,verano,25
29.65416666666667,27.416666666666668,11.022916666666667,0.0,1254.8125,2228.0,7.125,39.145833333333336,0.0,0.0,1.55,0.088,-0.4999999999999998,-0.8660254037844388,-0.1628070129385164,-0.9866579328916572,0,25.0,24.0,22.333333333333332,23.142857142857142,1,1,48,URB,verano,61
11.025,74.58333333333333,11.022916666666667,0.0,893.8333333333334,1673.0,3.1666666666666665,26.854166666666668,0.0,0.0,1.55,0.088,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,1,47.0,50.0,47.0,48.142857142857146,1,1,48,URB,invierno,47
12.729166666666668,74.625,11.022916666666667,0.0,992.625,2125.0,6.895833333333333,30.83333333333333,0.0,0.0,1.55,0.088,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,0,49.0,33.0,37.333333333333336,31.428571428571427,1,1,48,URB,otonio,46
8.770833333333332,51.875,11.022916666666667,0.0,1086.8125,2128.0,7.989583333333333,34.1875,0.0,0.0,1.55,0.088,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,0,42.0,61.0,38.0,41.857142857142854,1,1,48,URB,invierno,26
10.175,92.375,11.022916666666667,0.0,832.7083333333334,2005.0,3.6979166666666665,25.291666666666668,0.0,0.0,1.55,0.088,0.4999999999999999,0.8660254037844387,0.4171936026123168,0.9088176373395028,0,17.0,88.0,22.0,46.714285714285715,1,1,48,URB,invierno,27
9.283333333333331,70.75,11.022916666666667,0.0,961.1666666666666,2077.0,5.197916666666667,29.791666666666668,0.0,0.0,1.55,0.088,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0,32.0,38.0,24.0,29.714285714285715,1,1,48,URB,invierno,29
20.058333333333337,64.375,11.022916666666667,0.0,1057.5625,2082.0,6.84375,32.96875,0.0,0.0,1.55,0.088,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0,21.0,15.0,16.333333333333332,18.571428571428573,1,1,48,URB,verano,22
28.80833333333333,40.458333333333336,11.022916666666667,0.0,,,,,,,1.55,0.088,-0.4999999999999998,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,0,24.0,32.0,23.0,24.0,1,1,48,,verano,24
16.691666666666666,60.166666666666664,11.022916666666667,0.0,1065.6770833333333,2280.0,14.958333333333334,35.760416666666664,0.0,0.0,1.55,0.088,-0.8660254037844386,0.5000000000000001,-0.9973249731081556,0.0730951298980777,0,26.0,41.0,25.666666666666668,31.428571428571427,1,1,48,URB,otonio,30
6.6,62.833333333333336,11.022916666666667,0.0,1168.7083333333333,2039.0,15.40625,38.958333333333336,0.0,0.0,1.55,0.088,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,0,44.0,31.0,39.0,34.57142857142857,1,1,48,URB,otonio,52
11.591666666666669,55.416666666666664,11.022916666666667,0.0,494.1458333333333,1435.0,2.052083333333333,14.677083333333334,0.0,0.0,1.55,0.088,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,1,44.0,23.0,44.333333333333336,33.0,1,1,48,URB,invierno,43
8.795833333333333,60.25,11.022916666666667,0.0,1013.1041666666666,2168.0,8.25,32.072916666666664,0.0,0.0,1.55,0.088,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,0,35.0,51.0,28.0,44.0,1,1,48,URB,invierno,41
16.85,51.666666666666664,11.022916666666667,0.0,1056.8541666666667,2011.0,7.46875,33.020833333333336,0.0,0.0,1.55,0.088,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.4597327394521039,0,31.0,29.0,33.0,26.428571428571427,1,1,48,URB,primavera,17
15.370833333333334,40.25,11.022916666666667,0.0,1103.125,2132.0,7.84375,34.53125,0.0,0.0,1.55,0.088,0.4999999999999999,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0,18.0,17.0,13.333333333333334,19.428571428571427,1,1,48,URB,primavera,16
25.329166666666666,41.416666666666664,11.022916666666667,0.0,1098.15625,2123.0,8.0625,34.6875,0.0,0.0,1.55,0.088,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498,0,16.0,20.0,23.666666666666668,20.428571428571427,1,1,48,URB,verano,14
29.40833333333333,21.875,11.022916666666667,0.0,692.3020833333334,1191.0,2.6354166666666665,20.52083333333333,0.0,0.0,1.55,0.088,1.2246467991473532e-16,-1.0,0.2303056702306122,-0.973118337233262,1,20.0,22.0,25.0,26.0,1,1,48,URB,verano,22
18.625,49.916666666666664,11.022916666666667,0.0,1092.3229166666667,2022.0,5.208333333333333,33.666666666666664,0.0,0.0,1.55,0.088,-1.0,-1.8369701987210294e-16,-0.9886775902323404,-0.1500553983446526,0,36.0,23.0,29.333333333333332,23.285714285714285,1,1,48,URB,otonio,34
20.054166666666667,59.958333333333336,11.022916666666667,0.0,,,,,,,1.55,0.088,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,0,16.0,26.0,18.0,22.428571428571427,1,1,48,,verano,24
19.816666666666663,63.041666666666664,11.022916666666667,0.0,,,,,,,1.55,0.088,-1.0,-1.8369701987210294e-16,-0.9106046300942162,-0.4132786077829044,0,23.0,13.0,20.333333333333332,24.285714285714285,1,1,48,,otonio,26
15.120833333333334,49.125,11.022916666666667,0.0,,,,,,,1.55,0.088,-1.0,-1.8369701987210294e-16,-0.9911140639934546,-0.1330147065341963,1,32.0,22.0,33.0,29.714285714285715,1,1,48,,otonio,41
9.9625,55.125,11.022916666666667,0.0,529.125,1566.0,4.03125,17.291666666666668,0.0,0.0,0.79,0.433,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0,26.0,26.0,37.666666666666664,38.142857142857146,1,1,49,URB,invierno,38
10.4125,76.875,11.022916666666667,0.0,566.03125,1560.0,3.5416666666666665,18.229166666666668,0.0,0.0,0.79,0.433,1.0,6.123233995736766e-17,0.8996308696522433,0.436651231956064,0,20.0,50.0,22.333333333333332,36.857142857142854,1,1,49,URB,primavera,17
4.316666666666666,89.58333333333333,11.022916666666667,0.0,535.8645833333334,1048.0,2.4375,13.677083333333334,0.0,0.0,0.79,0.433,0.4999999999999999,0.8660254037844387,0.0516196672232537,0.998666816288476,0,52.0,48.0,51.666666666666664,52.857142857142854,1,1,49,URB,invierno,64
14.216666666666663,68.625,11.022916666666667,0.0,639.7916666666666,1769.0,3.0416666666666665,16.729166666666668,0.0,0.0,0.79,0.433,1.0,6.123233995736766e-17,0.8919813464595485,0.4520722039323043,0,17.0,14.0,12.0,18.0,1,1,49,URB,primavera,15
10.545833333333333,60.166666666666664,11.022916666666667,0.0,401.0520833333333,878.0,1.7604166666666667,10.145833333333334,0.0,0.0,0.79,0.433,1.0,6.123233995736766e-17,0.9209712877166346,0.3896304495307879,1,19.0,9.0,14.333333333333334,13.428571428571429,1,1,49,URB,primavera,32
8.208333333333332,94.04166666666669,11.022916666666667,0.0,604.1666666666666,1555.0,2.7916666666666665,15.770833333333334,0.0,0.0,0.79,0.433,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0,28.0,39.0,34.333333333333336,36.42857142857143,1,1,49,URB,invierno,41
13.0875,78.29166666666667,11.022916666666667,0.0,,,,,,,0.79,0.433,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,0,22.0,11.0,17.333333333333332,15.142857142857142,1,1,49,,primavera,25
20.920833333333334,47.583333333333336,11.022916666666667,0.0,,,,,,,0.79,0.433,-1.0,-1.8369701987210294e-16,-0.9106046300942162,-0.4132786077829044,0,19.0,23.0,12.333333333333334,15.142857142857142,1,1,49,,otonio,13
4.170833333333333,56.5,11.022916666666667,0.0,505.25,1571.0,3.2916666666666665,16.104166666666668,0.0,0.0,0.79,0.433,0.4999999999999999,0.8660254037844387,0.4171936026123168,0.9088176373395028,0,22.0,12.0,24.0,19.857142857142858,1,1,49,URB,invierno,24
6.625,64.54166666666667,11.022916666666667,0.0,,,,,,,0.79,0.433,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,0,19.0,28.0,24.666666666666668,26.714285714285715,1,1,49,,invierno,29
12.529166666666669,65.0,11.022916666666667,0.0,,,,,,,0.79,0.433,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0,22.0,14.0,30.666666666666668,21.142857142857142,1,1,49,,primavera,17
14.2375,63.875,11.022916666666667,0.0,,,,,,,0.79,0.433,1.0,6.123233995736766e-17,0.9922222094179324,0.1244792638867891,1,17.0,9.0,23.333333333333332,21.571428571428573,1,1,49,,primavera,13
17.15,46.375,11.022916666666667,0.0,,,,,,,0.79,0.433,0.4999999999999999,-0.8660254037844387,0.6420547132365637,-0.766658819300159,0,9.0,10.0,8.666666666666666,8.571428571428571,1,1,49,,primavera,14
17.575,64.20833333333333,11.022916666666667,0.0,,,,,,,0.79,0.433,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537,1,16.0,13.0,17.333333333333332,17.428571428571427,1,1,49,,verano,12
24.341666666666665,41.708333333333336,11.022916666666667,0.0,,,,,,,0.79,0.433,1.2246467991473532e-16,-1.0,0.2470221804809355,-0.9690098257244062,1,19.0,9.0,15.0,13.0,1,1,49,,verano,24
25.433333333333337,28.708333333333332,11.022916666666667,0.0,,,,,,,0.79,0.433,-0.8660254037844384,-0.5000000000000004,-0.7055836101071774,-0.7086266782644601,0,10.0,23.0,11.666666666666666,15.285714285714286,1,1,49,,verano,12
,77.45,11.022916666666667,0.0,819.4479166666666,1627.0,1.9791666666666667,26.98958333333333,0.0,0.0,2.39,0.149,0.4999999999999999,0.8660254037844387,0.304921224656289,0.9523775757303974,0,59.0,78.0,66.66666666666667,74.28571428571429,1,0,50,URB,invierno,67
,49.208333333333336,11.022916666666667,0.0,900.4895833333334,2433.0,4.21875,29.916666666666668,0.0,0.0,2.39,0.149,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,0,81.0,59.0,62.333333333333336,63.857142857142854,1,0,50,URB,invierno,60
,50.708333333333336,11.022916666666667,0.0,376.875,699.0,0.8020833333333334,11.885416666666666,0.0,0.0,2.39,0.149,-0.8660254037844384,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,0,27.0,24.0,35.666666666666664,30.857142857142858,1,0,50,URB,verano,25
,93.45833333333331,11.022916666666667,8.916666666666668,653.125,1197.0,2.083333333333333,21.385416666666668,0.0,0.0,2.39,0.149,-2.4492935982947064e-16,1.0,-0.2051044998686192,0.9787400799669153,0,52.0,31.0,42.0,36.142857142857146,1,0,50,URB,invierno,44
,86.125,11.022916666666667,0.0,531.8333333333334,1028.0,1.5104166666666667,17.322916666666668,0.0,0.0,2.39,0.149,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,0,39.0,42.0,48.666666666666664,49.142857142857146,1,0,50,URB,invierno,53
,50.375,11.022916666666667,0.0,395.2916666666667,770.0,0.9479166666666666,12.583333333333334,0.0,0.0,2.39,0.149,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,1,60.0,44.0,59.0,47.0,1,0,50,URB,invierno,62
,63.75,11.022916666666667,0.0,507.7291666666667,1157.0,1.7604166666666667,16.479166666666668,0.0,0.0,2.39,0.149,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.107381346664163,0,29.0,58.0,19.0,31.428571428571427,1,0,50,URB,otonio,43
,69.16666666666667,11.022916666666667,0.0,317.7083333333333,1068.0,1.3541666666666667,10.322916666666666,0.0,0.0,2.39,0.149,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,1,23.0,33.0,36.333333333333336,38.0,1,0,50,URB,invierno,20
,38.666666666666664,11.022916666666667,0.0,,,,,,,2.39,0.149,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,0,24.0,34.0,25.0,25.0,1,0,50,,verano,35
,83.75,11.022916666666667,0.0,,,,,,,2.39,0.149,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,0,52.0,49.0,41.666666666666664,51.714285714285715,1,0,50,,invierno,54
,91.45833333333331,11.022916666666667,0.0,,,,,,,2.39,0.149,-2.4492935982947064e-16,1.0,-0.1372787721132651,0.9905324521322229,0,51.0,63.0,52.333333333333336,49.714285714285715,1,0,50,,invierno,54
12.729166666666668,60.583333333333336,11.022916666666667,0.0,,,,,,,2.39,0.149,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.0988201387328714,0,42.0,45.0,31.666666666666668,29.714285714285715,1,0,50,,primavera,38
21.295833333333334,47.75,11.022916666666667,0.0,564.2604166666666,1200.0,1.25,18.260416666666668,0.0,0.0,2.39,0.149,0.4999999999999999,-0.8660254037844387,0.7856498550787145,-0.6186714032625031,0,32.0,16.0,22.333333333333332,22.428571428571427,1,0,50,URB,primavera,38
12.879166666666666,50.166666666666664,11.022916666666667,0.0,,,,,,,2.39,0.149,1.0,6.123233995736766e-17,0.9778483415056568,0.2093146459630484,0,24.0,35.0,23.666666666666668,36.285714285714285,1,0,50,,primavera,25
16.05,52.375,11.022916666666667,0.0,,,,,,,2.39,0.149,0.8660254037844387,-0.4999999999999998,0.9829265519799822,-0.18399835165768,0,31.0,24.0,30.666666666666668,24.714285714285715,1,0,50,,primavera,22
21.425,42.333333333333336,11.022916666666667,0.0,,,,,,,2.39,0.149,-0.8660254037844384,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,1,9.0,25.0,17.333333333333332,19.142857142857142,1,0,50,,verano,11
29.22083333333333,35.083333333333336,11.022916666666667,0.0,,,,,,,2.39,0.149,-0.8660254037844384,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,1,18.0,14.0,23.333333333333332,21.857142857142858,1,0,50,,verano,26
8.533333333333333,76.70833333333333,12.366666666666667,0.0,170.86315789473684,508.0,1.4842105263157894,25.26315789473684,0.0,0.0,0.0,0.377,0.4999999999999999,0.8660254037844387,0.288482432880609,0.9574851883550392,0,59.0,53.0,72.33333333333333,67.57142857142857,0,0,54,URB,invierno,51
20.154166666666665,42.083333333333336,9.966666666666669,0.0,65.20212765957447,166.0,0.1170212765957446,8.287234042553191,0.0,0.0,0.0,0.377,0.4999999999999999,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,0,13.0,14.0,14.666666666666666,17.0,0,0,54,URB,primavera,24
7.729166666666667,73.66666666666667,15.620833333333334,0.25,,,,,,,0.0,0.377,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,1,20.0,5.0,25.333333333333332,19.571428571428573,0,0,54,,invierno,7
22.279166666666665,46.25,10.041666666666668,0.0,,,,,,,0.0,0.377,-1.0,-1.8369701987210294e-16,-0.9427611433904206,-0.333468778918187,1,16.0,34.0,18.0,25.285714285714285,0,0,54,,otonio,22
9.954166666666667,49.708333333333336,7.425,0.0,,,,,,,0.0,0.377,-2.4492935982947064e-16,1.0,-0.2719581575341052,0.9623090774541488,0,67.0,9.0,57.666666666666664,36.714285714285715,0,0,54,,invierno,84
23.845833333333335,24.291666666666668,14.3125,0.0,,,,,,,0.0,0.377,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,1,24.0,20.0,22.333333333333332,23.571428571428573,0,0,54,,verano,14
16.079166666666666,45.625,10.025,0.0,101.23958333333331,191.0,30.64583333333333,28.885416666666668,0.0,0.0,2.43,0.47,0.8660254037844387,-0.4999999999999998,0.9760105506323684,-0.2177232303965317,1,55.0,16.0,46.333333333333336,31.857142857142858,0,0,55,URB,primavera,43
30.95,21.0,11.022916666666667,0.0,107.29166666666669,215.0,31.0,29.90625,0.0,0.0,2.43,0.47,1.2246467991473532e-16,-1.0,0.025818440227133,-0.9996666485105112,1,38.0,35.0,32.333333333333336,30.857142857142858,1,1,55,URB,verano,28
